indice_tiempo,total_bienes,cobros_exportaciones_bienes,bienes_cobros_exportaciones,bienes_cobros_anticipados_exportaciones,bienes_cobros_financiamientos_locales_exportaciones,bienes_cobros_prefinanciaciones_expo_del_exterrior,bienes_cobros_otros_ingresos_bienes,pagos_importaciones_bienes,bienes_pagos_anticipados_importaciones,bienes_pagos_a_la_vista_importaciones,bienes_pagos_diferidos_impo_otros_egresos_bienes
2003-01-01,1120.931976429311,1878.693829903865,1254.4148651935243,372.2363164729645,14.769771,234.797091,2.475786237376188,757.7618534745542,162.12816794769785,64.31694485719824,531.3167406696581
2003-02-01,892.2798088424054,1634.260783372969,1085.6775203951236,331.42826593785315,20.621967,190.780655,5.752375039992058,741.9809745305636,182.84563339516959,53.470328236768424,505.6650128986257
2003-03-01,988.6726363601956,1851.3766888489158,1236.5190362878316,403.0425606352664,16.81247,192.319385,2.683236925817752,862.7040524887202,212.29484598374603,86.80051907981093,563.6086874251631
2003-04-01,1138.84639288739,2103.287541601202,1214.7050959423652,578.8521988725255,29.891636,276.1672511107448,3.671359675566525,964.441148713812,206.18838939410915,115.16511776923865,643.087641550464
2003-05-01,1453.8477456003643,2436.4957066062866,1376.8085676923179,660.5624753133809,25.845999,370.667886,2.610778600587582,982.6479610059222,225.45044094892603,124.37131730549754,632.8262027514984
2003-06-01,1470.2689909611963,2433.7502998380023,1496.98903788788,632.1804317552538,43.781874,256.090315,4.708641194869054,963.4813088768059,223.3919483813467,140.4349127635644,599.6544477318948
2003-07-01,1241.9254194464218,2361.489425966352,1501.2223875352684,509.2205135121078,54.784072,292.64107656385613,3.621376355119323,1119.5640065199302,283.47944697883537,174.9337351303055,661.1508244107898
2003-08-01,921.2441347302533,1954.3152899125312,1389.9455135815112,384.935625071884,54.564973,121.734476,3.134702259135862,1033.0711551822778,231.2618611216976,129.81743967204505,671.991854388535
2003-09-01,749.040170724681,1952.8707990538078,1273.9136046470883,410.39774737066335,48.492786,216.27006103694367,3.796599999112531,1203.8306283291267,286.27197538247367,151.4124224360669,766.1462305105862
2003-10-01,1047.0154544224265,2182.274729266059,1375.5029684923886,440.0466244944924,73.753775,288.59274765881696,4.37861362036089,1135.2592748436323,291.72913741887714,155.24911399488096,688.2810234298744
2003-11-01,697.8775860102319,1792.118146940637,1247.8647995155184,301.2972580721825,83.628751,156.14450918067388,3.1828291722622026,1094.240560930405,278.722447442205,156.8780907037245,658.6400227844756
2003-12-01,874.4636904839253,2297.6682736045614,1506.3597728057205,473.6307750039141,73.87555569920698,235.7636188738541,8.038551221865227,1423.204583120636,303.3719176566403,209.4441591263381,910.3885063376578
2004-01-01,1159.0176507534,2318.5531595876,1284.7335392309,608.8846232551,123.268331654,295.741084,5.9255814476,1159.5355088342,254.5598109043001,173.17684858880003,731.7988493411002
2004-02-01,538.1803947389008,1729.5595220500004,1186.6290922635003,370.35670759149997,50.484181,117.50769985230001,4.5818413427,1191.3791273110996,260.82053809160004,208.4064377154,722.1521515040998
2004-03-01,1009.4032429041999,2473.6548018907997,1576.0764920768,601.7920174336999,92.902009,195.2909371408,7.5933462395,1464.2515589865998,333.94886933630005,252.60901101089996,877.6936786393999
2004-04-01,1531.9702716898003,2938.7287532367995,1847.8247254162998,735.7117586531001,72.791234,276.1832920688,6.2177430986,1406.7584815469993,311.0569618797001,258.17964216440004,837.5218775029
2004-05-01,1720.5197087019997,3132.6859982962,1991.3917362499003,717.5283930894999,102.065672,316.41743869889996,5.2827582579,1412.1662895942004,306.11910447739996,250.64613346040002,855.4010516564001
2004-06-01,1456.5535952233997,3046.2556936973,2001.2324521966998,601.1852468443001,136.383169,300.93526804400005,6.519557612299999,1589.7020984739004,325.9859615154,308.3012330023999,955.4149039560999
2004-07-01,979.1652573949004,2576.7512179397004,1739.6785336031996,435.26861934709996,157.73360533340002,236.704786,7.3656736559999985,1597.5859605448,341.83179356100004,302.14190231530006,953.6122646685002
2004-08-01,665.1504287040002,2271.6476693788,1600.3553844854996,413.24711264730007,116.41548512779998,129.460519,12.169168118199998,1606.4972406747997,292.9762985097,305.3516406572,1008.1693015079
2004-09-01,860.6521993315996,2663.1084344263,1848.382747817,480.4416272923,133.15448829800002,191.294717,9.834854019000002,1802.4562350947003,324.5907069775,403.8662246832,1073.9993034339998
2004-10-01,734.3186884601996,2409.3231732379995,1643.6520431466995,448.35864763319995,154.108313,150.40474,12.799429458100002,1675.0044847778,310.07515182299994,307.9708325754,1056.9585003794
2004-11-01,680.0337772139003,2346.7709215652003,1537.1382203858,469.35288465210004,176.799638,156.662682,6.817496527299999,1666.7371443513,308.43539407630004,303.9225103225,1054.3792399525003
2004-12-01,1443.6472816612002,3301.2875201486,1962.8454271357,597.0985811822999,272.548621116,460.138365,8.6565257146,1857.6402384873998,345.1160836196,349.1304236485,1163.3937312193
2005-01-01,766.8807597307009,2420.1843757147008,1543.8538639676,546.4696712389,158.465216,162.265267,9.130357508200001,1653.3036159839999,299.05104501569997,323.07294047610003,1031.1796304922
2005-02-01,892.8802050224001,2450.4100633987,1580.7985753895,526.0698663168,194.048921,142.70579279199998,6.786907900400001,1557.5298583763,264.0057507607,284.38162196330006,1009.1424856523
2005-03-01,1377.399603167199,3232.5335477348995,2080.6933474954994,667.1145759519,300.215153,162.844333,21.6661382875,1855.1339445677004,342.1497290301,359.7263321747001,1153.2578833629
2005-04-01,1400.2312309261984,3345.9241586371995,1992.1290554607997,918.2795698185997,178.9509521512,240.595083,15.969498206599999,1945.6929277110012,356.3489886095999,396.3918762279,1192.9520628735002
2005-05-01,1734.9226434502998,3824.7625412393004,2183.2922887373006,801.8927017918999,290.5916206832,540.3535835700001,8.632346456899999,2089.8398977890006,365.8684129109,420.01154112989997,1303.9599437482
2005-06-01,1668.5510762751005,3791.9854359794003,2132.8387514439,572.8114802286,465.19024444189995,605.625581,15.519378865,2123.4343597043,388.36510661690005,377.4073850932,1357.6618679941998
2005-07-01,1374.1711057029001,3409.6312684692,2150.4410780109,614.1230979763001,330.6289147884,302.875385103,11.5627925906,2035.4601627663,398.7190261799,433.2415070988,1203.4996294876
2005-08-01,975.427323090199,3211.068136080499,2265.8817932175994,378.9135704069,351.35092434179995,201.524271,13.397577114199999,2235.6408129902998,406.5792632872999,430.4226788238,1398.6388708791999
2005-09-01,395.1310128624996,2588.3852239107005,2224.4102341649,143.1412445463,165.58930814410002,41.902281,13.3421560554,2193.254211048201,377.1515572685,455.9943603902001,1360.1082933895
2005-10-01,704.7530902231001,2750.1056040074004,2441.730060839,118.01255598210001,122.27481571450001,45.949094,22.139077471800004,2045.3525137843003,352.80157807500007,434.44468588090007,1258.1062498284002
2005-11-01,494.3675833747002,2714.6477009284,2168.3854601236,122.14579787090001,331.78161988500005,71.137197,21.197626048900002,2220.2801175536997,334.48378516440005,390.7125799093,1495.0837524800002
2005-12-01,903.9260961615,3181.1938132450996,2327.9931653032995,250.1158550715,363.4983646321,208.305264,31.2811642382,2277.2677170835996,374.3781974287999,436.26594738189993,1466.6235722729004
2006-01-01,823.5480678016986,2852.3059800862993,2108.8082763247,189.51381571809998,329.40433060000004,191.041308,33.5382494435,2028.7579122846007,344.74020929159997,352.9430061552,1331.0746968378
2006-02-01,683.4952928346993,2525.5818137728997,1806.1270926338,231.35729726180003,361.94148426,105.008951,21.1469886173,1842.0865209382005,334.18978983330004,269.82826841760004,1238.0684626872999
2006-03-01,1238.6359717217993,3526.7416650882997,2519.1206478575,312.2705962327,452.793808485,217.7876090304,24.769003482699997,2288.1056933665004,368.7360368759,395.50430519450003,1523.8653512961005
2006-04-01,1352.8031343160997,3531.4187187035,2389.851718283,336.8605034149,435.8641062288,333.016358,35.8260327768,2178.6155843874003,353.13146452090007,322.4665762211,1503.0175436453997
2006-05-01,1825.1242370045006,4285.026450959301,2868.3221739404003,395.83069864110007,477.43393077039997,513.868783,29.570864607399994,2459.9022139548,410.3107510539999,371.08062521959994,1678.5108376811997
2006-06-01,1447.4316089462009,3936.4953134533,2749.6132536949,304.9944312534,578.4568700678001,276.8989349,26.5318235372,2489.063704507099,437.14549797300003,377.3597395240001,1674.5584670100998
2006-07-01,1124.5162357271997,3475.071212304,2244.0585626309,320.8083456303,461.0937550082,421.18454,27.926009034599996,2350.5549765768,371.38205320839995,380.5706720661001,1598.6022513022997
2006-08-01,1093.5981131054,3656.0755881149003,2541.4741684252,333.8612135058,450.39697685690004,278.250015,52.093214327,2562.4774750095003,425.9448433492,452.1755258007,1684.3571058595999
2006-09-01,846.1411762590992,3459.2584612352,2411.6757967396998,291.32717848519997,505.30952628639994,217.625468,33.3204917239,2613.1172849761006,358.29716076219995,420.97038525139993,1833.8497389625
2006-10-01,869.3836077617007,3526.7786623478005,2363.0665652020007,302.4335212845,477.13183145109997,362.143192,22.0035524102,2657.3950545861,383.34249314039994,436.4230393680999,1837.6295220776
2006-11-01,822.9335327281992,3559.8952732865005,2385.0097469699003,288.4060023334,552.9354373975999,310.799918,22.744168585599997,2736.9617405583012,395.92005893119995,438.26060951510004,1902.7810721119997
2006-12-01,1175.6391056374005,3997.4113820789007,2687.4274781956,278.91056724040004,542.9746378648,413.184811,74.9138877781,2821.7722764415003,534.5896725979999,432.5278208882,1854.6547829553003
2007-01-01,1409.6810936407996,4028.0669750457,2721.1912035144,328.7825470528,533.9193009039,405.654039,38.519884574600006,2618.3858814049004,360.1062927386,407.6564334600999,1850.6231552062
2007-02-01,721.7575532355995,3190.9658666675004,2151.6382078633005,263.92622216169997,572.1342675862,165.45554775,37.8116213063,2469.208313431901,305.07048123419986,621.9268029057998,1542.2110292918996
2007-03-01,1136.3137268013002,3986.5233470660005,2563.0023269122003,353.25017805630006,710.961586067,315.362597,43.94665903050001,2850.2096202647003,372.8779016614,459.134914932,2018.1968036712997
2007-04-01,1542.3421586442005,4118.596948090801,2592.586187428201,448.3980914221999,508.68699634669997,541.205572,27.720100893700007,2576.2547894466,356.13318713099994,511.5835472753,1708.5380550403002
2007-05-01,1817.5371816430002,4928.8374015593,3292.9845094326997,550.0625803756001,599.6405253403999,396.912543,89.23724341059999,3111.3002199162997,402.07850970190015,568.8128231099003,2140.4088871044996
2007-06-01,1821.962762533602,4882.705870174601,3006.4621913857004,507.1429267968,602.7669866996,681.572832,84.76093329249998,3060.743107640999,463.96019205630006,520.0930333962001,2076.6898821885
2007-07-01,1309.402906319599,4684.165173472299,2722.6614324135,751.9593919728998,598.4061974033,486.366136,124.77201568260001,3374.7622671527,519.0654840425998,643.0765765973998,2212.6202065127004
2007-08-01,909.4394948529011,4727.439527483701,2657.2280594159997,608.1700117495002,733.7000913313999,555.766116888,172.57524809880002,3818.0000326307995,450.8084353637999,842.1106001054999,2525.0809971615
2007-09-01,838.2413536607,4337.003615252799,2401.766961757199,623.0190190737001,690.7917201504999,479.885424,141.54049027140002,3498.762261592099,389.7722482057002,591.5906033435999,2517.3994100428
2007-10-01,1108.778955027702,4806.0891554843,2870.9445502718,654.4015414546,560.3600407401,510.988758,209.3942650178,3697.310200456598,514.9690967108,568.5676313367001,2613.773472409099
2007-11-01,1096.5292909999994,4651.591735999999,3078.127646,518.89081,592.404002,337.76809,124.401188,3555.062445,452.086574,675.167973,2427.807898
2007-12-01,1731.5906770000006,5115.232165,3322.820865,572.74622,750.064148,322.558567,147.042365,3383.6414879999998,490.193364,508.693157,2384.754967
2008-01-01,1472.4087430000004,5175.428259,3050.09274,786.889734,768.144917,404.836922,165.463946,3703.019516,514.16637,604.519722,2584.333424
2008-02-01,1380.1027910000003,4833.686619,3015.934758,449.264748,585.482269,592.198034,190.80681,3453.583828,443.44196,513.339628,2496.80224
2008-03-01,1187.8500510000003,4560.63583,2950.667026,418.408236,596.089605,400.804833,194.66613,3372.785779,471.66806,523.834492,2377.283227
2008-04-01,2036.1756260000002,6183.880508,3293.875695,864.130124,809.809775,587.217907,628.847007,4147.704882,620.716996,685.896738,2841.091148
2008-05-01,2150.279234,6064.042004,3435.69083,891.635073,704.958349,571.878001,459.879751,3913.76277,567.994335,644.970299,2700.798136
2008-06-01,1639.5091820000007,5667.352359,3499.390692,775.456917,604.066701,435.33824,353.099809,4027.8431769999997,581.425001,667.553583,2778.864593
2008-07-01,1995.7277220000005,6952.6017520000005,4140.067181,1107.907719,772.771201,670.040823,261.814828,4956.87403,549.62155,921.068607,3486.183873
2008-08-01,1689.856756000001,6097.234937000001,3939.403458,926.475502,569.689983,351.779548,309.886446,4407.378181,500.591771,656.950794,3249.835616
2008-09-01,1808.033743,6092.683712,4012.613641,787.867199,777.24751,226.010376,288.944986,4284.649969,502.748442,602.326509,3179.575018
2008-10-01,1389.5723240000007,5809.9816040000005,3827.542284,404.440115,802.593364,502.214591,273.19125,4420.40928,463.272353,627.545209,3329.591718
2008-11-01,2070.735442,5466.040701,4013.467451,384.086388,473.758644,281.811506,312.916712,3395.3052589999998,395.112787,439.642324,2560.550148
2008-12-01,1536.374866000001,5058.416212000001,3185.181184,682.394917,469.3156,327.944835,393.579676,3522.041346,444.72198,391.999441,2685.319925
2009-01-01,1462.328302,4326.0610449999995,2504.79711,716.469651,546.734536,354.150693,203.909055,2863.7327429999996,321.265471,260.831373,2281.635899
2009-02-01,1150.0341040000003,3899.8790510000003,2154.637139,617.380024,711.766833,230.175344,185.919711,2749.844947,285.78064,243.3344,2220.729907
2009-03-01,972.3562278099994,3920.4664149999994,2533.038072,484.492892,613.026426,147.402932,142.506093,2948.11018719,456.73495,326.55125,2164.82398719
2009-04-01,2115.71049854,5009.818495,2936.572443,787.1064,723.330865,335.869125,226.939662,2894.1079964600003,378.31351,394.687059,2121.10742746
2009-05-01,2771.8495067099993,5561.3838129999995,2771.763098,843.099942,825.35197,691.09787,430.070933,2789.53430629,389.233869,323.17896,2077.12147729
2009-06-01,1767.355923,4874.820479,2803.730787,799.879836,569.485561,428.719038,273.005257,3107.464556,498.41393,386.567816,2222.48281
2009-07-01,1303.1090029999996,4232.044172,2709.236344,480.57047,467.517342,353.503882,221.216134,2928.9351690000003,384.297835,349.548104,2195.08923
2009-08-01,1147.4581050000002,4129.919109,2684.399329,558.546291,486.257605,257.869624,142.84626,2982.4610040000002,338.96437,325.421132,2318.075502
2009-09-01,729.758143,3967.52167,2673.17075,539.231842,456.430619,118.017856,180.670603,3237.763527,454.893753,405.67933,2377.190444
2009-10-01,1122.1692209999997,4444.616274999999,2949.621242,672.43103,470.144205,99.646415,252.773383,3322.4470539999998,399.887631,479.89974,2442.659683
2009-11-01,1120.4833840000001,4414.203601,2556.348902,549.285307,590.960292,495.226022,222.383078,3293.720217,390.891732,382.347525,2520.48096
2009-12-01,832.3413360000004,4376.349243000001,2895.943998,423.800059,580.230507,155.268128,321.106551,3544.007907,449.914017,409.146348,2684.947542
2010-01-01,1073.322142,4204.582166,2706.408073,481.173956,460.373108,329.483131,227.143898,3131.260024,409.30006,373.336385,2348.623579
2010-02-01,884.0920200000005,3903.2901080000006,2507.34657,532.510536,518.78481,225.33934,119.308852,3019.198088,381.9297,352.488055,2284.780333
2010-03-01,1254.193174,4811.84513,2927.27698,691.044829,649.000118,341.589166,202.934037,3557.6519559999997,516.50463,498.781603,2542.365723
2010-04-01,2405.2255889999997,5783.871488,2978.600954,1016.478232,791.38004,560.004115,437.408147,3378.645899,469.895494,434.624686,2474.125719
2010-05-01,2572.155857,6183.77578,3511.027088,1096.64768,517.743962,637.642659,420.714391,3611.6199229999997,466.875683,428.446107,2716.298133
2010-06-01,2605.259171999999,6974.789698,4258.612704,1160.85057,686.181438,521.162375,347.982611,4369.5305260000005,601.302106,669.065711,3099.162709
2010-07-01,2062.0895580000006,6411.551858000001,3872.447601,1129.650195,801.763457,419.648033,188.042572,4349.4623,438.50791,706.638868,3204.315522
2010-08-01,1146.3089009999994,5792.3521359999995,3582.052697,869.87548,702.178061,421.107437,217.138461,4646.043235,627.615555,571.868053,3446.559627
2010-09-01,1054.6242419999999,5820.645904,3748.095125,924.359277,566.844774,239.89054,341.456188,4766.021662,571.53504,607.470832,3587.01579
2010-10-01,1337.5369019999998,5790.6434899999995,3391.863511,845.251103,788.833774,540.810973,223.884129,4453.106588,558.292523,522.948452,3371.865613
2010-11-01,395.0429759999997,5629.398795,3451.153151,706.399842,722.929268,608.470735,140.445799,5234.355819,666.168795,584.761655,3983.425369
2010-12-01,1105.18318,6138.315668,3730.527263,897.715938,795.733592,461.858921,252.479954,5033.132488,603.955704,613.560296,3815.616488
2011-01-01,814.4833619999999,5280.474819999999,3017.66089,744.882409,847.160169,526.573287,144.198065,4465.9914579999995,562.344083,544.116421,3359.530954
2011-02-01,327.1879140000001,4502.178477,2776.800074,530.300842,618.650467,427.340014,149.08708,4174.990563,498.623941,506.466313,3169.900309
2011-03-01,1256.7118369999998,5950.500132,3481.427546,924.821355,740.572026,603.166642,200.512563,4693.788295,537.699584,494.625477,3661.463234
