indice_tiempo,total_bienes,cobros_exportaciones_bienes,bienes_cobros_exportaciones,bienes_cobros_anticipados_exportaciones,bienes_cobros_financiamientos_locales_exportaciones,bienes_cobros_prefinanciaciones_expo_del_exterrior,bienes_cobros_otros_ingresos_bienes,pagos_importaciones_bienes,bienes_pagos_anticipados_importaciones,bienes_pagos_a_la_vista_importaciones,bienes_pagos_diferidos_impo_otros_egresos_bienes
2011-04-01,2435.1912119999997,6830.612888,3909.032991,1088.979227,1043.923146,478.307432,310.370092,4395.421676,520.181084,521.146174,3354.094418
2011-05-01,2580.3639619999994,8187.253132,4573.698566,1636.501061,917.43118,802.806996,256.815329,5606.88917,695.191636,730.010931,4181.686603
2011-06-01,1958.3427469999997,7828.890069,4548.178935,1429.033074,929.636096,699.287494,222.75447,5870.547322,749.870115,766.876146,4353.801061
2011-07-01,1383.7918479999998,6986.661215,3986.182459,1132.858532,932.951343,708.444585,226.224296,5602.869367,718.811198,842.894801,4041.163368
2011-08-01,796.3676960000003,7406.022678,4310.305759,1300.54929,933.817017,559.090744,302.259868,6609.654982,748.616392,1076.538621,4784.499969
2011-09-01,684.3728650000003,6926.38258,4278.351972,1171.064331,827.536519,375.511114,273.918644,6242.009715,660.627974,907.191538,4674.190203
2011-10-01,611.1820540000008,6516.997996,4148.94996,972.50143,927.517127,207.155684,260.873795,5905.815941999999,576.273814,804.294995,4525.247133
2011-11-01,1058.757337,5986.357978,3499.935162,812.934965,743.992719,782.325525,147.169607,4927.600641,568.071911,598.619142,3760.909588
2011-12-01,1269.068870000001,6764.751926000001,4283.428439,971.256513,634.199767,612.779669,263.087538,5495.683056,538.237829,590.22651,4367.218717
2012-01-01,1263.8414919999996,6404.322077,3758.378344,899.417693,858.770041,626.461969,261.29403,5140.480585,493.51436,621.714824,4025.251401
2012-02-01,1043.348723,5345.787338,3215.365691,798.169311,649.725486,423.476878,259.049972,4302.438615,43.583479,612.143933,3646.711203
2012-03-01,1353.4308449999999,6836.977365,3723.537899,1040.365507,1042.309462,752.280411,278.484086,5483.54652,205.788318,638.614404,4639.143798
2012-04-01,2401.9776710000015,6614.780175000001,3243.411517,1314.66718,928.772294,709.349642,418.579542,4212.802503999999,240.743579,582.278738,3389.780187
2012-05-01,3281.5237030000008,8890.790311,5459.310812,1345.268631,909.502936,758.373986,418.333946,5609.266608,363.008787,1004.197611,4242.06021
2012-06-01,1323.0826289999995,7063.442999,4366.543305,1342.530723,399.324656,556.014131,399.030184,5740.36037,395.751555,1079.180349,4265.428466
2012-07-01,895.5721400000002,7115.564196,4150.518916,1630.995056,290.237639,843.442117,200.370468,6219.992056,389.992003,984.726331,4845.273722
2012-08-01,764.3484839999992,7189.620333999999,4234.258276,1186.313564,509.289287,785.443985,474.315222,6425.27185,425.087244,1050.71653,4949.468076
2012-09-01,462.4887979999994,5917.013903,3704.360454,935.040458,645.961291,274.37556,357.27614,5454.525105000001,370.75163,868.781531,4214.991944
2012-10-01,521.5019599999996,6658.32286,4260.641573,967.114292,627.84638,503.137284,299.583331,6136.820900000001,442.750334,794.791634,4899.278932
2012-11-01,390.95120300000144,6205.6360460000005,4109.226206,812.981345,566.376269,374.517736,342.53449,5814.684842999999,465.05949,851.045926,4498.579427
2012-12-01,1015.8567700000003,6529.772293,4467.823448,737.330841,439.779418,710.098223,174.740363,5513.915523,393.559605,822.190806,4298.165112
2013-01-01,389.37496499999907,6092.487746999999,4139.926358,773.416037,485.461915,415.029845,278.653592,5703.112782,503.069682,936.330421,4263.712679
2013-02-01,105.55908400000044,4774.264235000001,3414.723782,579.790372,296.950182,294.020859,188.77904,4668.705151,483.361434,653.587393,3531.756324
2013-03-01,447.19245599999977,5772.594273,3813.306772,778.07846,452.603551,594.750966,133.854524,5325.401817,463.508598,835.995018,4025.898201
2013-04-01,1503.9781129999992,7484.0121659999995,4563.707867,1219.756595,715.641184,673.082928,311.823592,5980.034053,559.481019,881.728994,4538.82404
2013-05-01,1357.1828490000007,8037.325466,5140.587043,1136.449484,585.989759,870.595439,303.703741,6680.1426169999995,586.298378,1143.278343,4950.565896
2013-06-01,1200.1231950000001,6774.487918,4866.20567,713.418862,356.50172,524.324853,314.036813,5574.364723,500.712737,1101.752841,3971.899145
2013-07-01,491.55309599999964,7406.751274,5360.444238,860.418492,393.626341,426.386239,365.875964,6915.198178000001,597.644746,1265.373362,5052.18007
2013-08-01,213.51852400000098,6851.228101000001,5164.362637,664.901052,391.885086,329.699822,300.379504,6637.709577,562.388214,1144.13312,4931.188243
2013-09-01,-999.4964899999986,5741.317852000001,4358.891768,601.095046,333.323509,270.217278,177.790251,6740.814342,728.693635,993.084659,5019.036048
2013-10-01,-888.3220930000007,5955.858867999999,4515.671942,413.527962,476.510052,320.236581,229.912331,6844.180961,680.490808,925.302258,5238.387895
2013-11-01,-1067.283904,5170.114033,3685.174542,577.525857,366.54793,320.807941,220.057763,6237.397937,645.151959,792.919971,4799.326007
2013-12-01,-963.0585260000007,5189.927838,3224.040432,623.362848,364.776995,776.068422,201.679141,6152.986364,611.702352,769.862367,4771.421645
2014-01-01,-1010.6308530000006,4947.762063,3205.293514,490.644437,289.45713,786.712373,175.654609,5958.392916000001,771.395316,952.704252,4234.293348
2014-02-01,881.4412109999994,4988.771796999999,3191.914738,842.325657,291.4423,474.38912,188.699982,4107.330586,510.806006,717.052523,2879.472057
2014-03-01,701.5490579999996,5196.184447,3092.168908,868.539393,446.578021,620.347218,168.550907,4494.635389,454.334509,864.010041,3176.290839
2014-04-01,1494.778968999999,7298.31831,3907.02909,1316.336496,679.949585,1169.537783,225.465356,5803.539341000001,549.556497,1055.344088,4198.638756
2014-05-01,1316.3631810000006,7008.705415,4075.243359,984.134055,557.45724,1028.0764,363.794361,5692.342234,514.512298,1235.983145,3941.846791
2014-06-01,1399.3600700000006,6602.312677,4372.152742,871.890602,503.708375,471.73735,382.823608,5202.952606999999,572.532983,1066.075455,3564.344169
2014-07-01,1590.095236,7216.322755,5005.201914,885.613532,514.33278,475.234502,335.940027,5626.227519,536.45938,1229.403028,3860.365111
2014-08-01,323.22504300000037,5236.340624,3702.05006,712.143131,277.100182,340.881759,204.165492,4913.115581,583.196485,756.878976,3573.04012
2014-09-01,77.72577700000147,5100.887124000001,3535.394975,594.636321,284.99629,455.341481,230.518057,5023.161346999999,652.558747,819.548441,3551.054159
2014-10-01,602.995136999999,5631.149240999999,3982.560064,687.898169,222.535263,499.884411,238.271334,5028.154104,595.183152,664.364809,3768.606143
2014-11-01,816.9984679999998,4980.639711,3205.520535,674.687927,214.968885,667.16687,218.295494,4163.641243,430.553757,509.088578,3223.998908
2014-12-01,781.5515159999995,5362.081407,3659.748871,680.55016,359.085273,423.550852,239.146251,4580.529891,558.580732,549.384329,3472.56483
2015-01-01,694.7885530000003,4542.01076,2978.071962,560.582748,384.312439,436.981812,182.061799,3847.222207,482.774516,501.313425,2863.134266
2015-02-01,544.4175900000005,3808.2972000000004,2591.426209,415.161418,310.622973,344.511442,146.575158,3263.87961,523.216303,448.677743,2291.985564
2015-03-01,470.09810400000015,4534.900249,2757.838979,538.080202,499.85375,506.836177,232.291141,4064.802145,656.100169,469.570646,2939.13133
2015-04-01,1144.4250670688998,5842.1756084164,3080.006287,907.831116,759.801637,841.26047,253.2760984164,4697.7505413475,727.3216661299,639.9722609445,3330.4566142731
2015-05-01,1104.0969431373005,5479.839258,2873.77776,1018.171314,443.40525,866.258851,278.226083,4375.7423148626995,768.708568,573.218657,3033.8150898627
2015-06-01,1171.7445720000005,6602.920126,3210.984697,1174.849543,614.559772,1158.424428,444.101686,5431.1755539999995,979.52161,704.613115,3747.040829
2015-07-01,557.8047339999985,6044.4499369999985,3316.956809,1073.735643,518.301777,847.146271,288.309437,5486.645203,1000.834854,701.684185,3784.126164
2015-08-01,-381.0190769999999,4482.26714,2797.153746,601.613194,271.1302,604.199141,208.170859,4863.286217,884.114933,682.209224,3296.96206
2015-09-01,-854.9628640000001,4075.9593720000003,2825.419654,460.758357,248.066107,385.563751,156.151503,4930.922236,848.307155,685.397502,3397.217579
2015-10-01,-492.8543320000008,4139.588725,2660.851342,536.97729,296.15262,426.321925,219.285548,4632.443057,689.95752,679.626924,3262.858613
2015-11-01,-1019.5418749999999,3000.883984,2146.139526,234.975868,180.1949,347.117673,92.456017,4020.425859,745.321836,541.366,2733.738023
2015-12-01,643.0225289999998,4458.88087,2393.030738,490.221281,370.897437,1124.154781,80.576633,3815.858341,810.659052,482.689632,2522.509657
2016-01-01,2054.0966250000006,5296.377339000001,2425.958193,908.697052,584.262694,1265.922733,111.536667,3242.280714,507.495352,480.081043,2254.704319
2016-02-01,804.6496060000004,3998.422926,2334.016391,649.317858,496.941014,483.856667,34.290996,3193.77332,451.062656,477.712306,2264.998358
2016-03-01,497.01241799999934,4515.704134,2867.657876,700.453936,463.979241,414.059286,69.553795,4018.6917160000003,543.230266,482.810758,2992.650692
2016-04-01,790.4464850000004,5064.835589,2289.935415,921.351789,648.258632,1161.063266,44.226487,4274.389104,499.802119,556.896077,3217.690908
2016-05-01,1318.8382149999989,6036.94986,2658.278613,1126.378445,859.434467,1324.709274,68.149061,4718.111645000001,618.147945,632.924164,3467.039536
2016-06-01,371.76135499999964,5076.597374,2656.411604,899.925684,574.124989,905.010569,41.124528,4704.836019,609.057161,932.479123,3163.299735
2016-07-01,158.44651000000067,4598.842343,2444.888152,813.539154,611.493442,677.545501,51.376094,4440.395833,629.057475,892.899644,2918.438714
2016-08-01,424.5627340000001,5153.790933,2733.437477,970.03189,677.743959,730.574799,42.002808,4729.228199,561.417199,539.406554,3628.404446
2016-09-01,305.9847224211999,4686.1286162317,2548.1228625393,815.134813,817.382771,464.741856,40.7463136924,4380.1438938105,631.6862303802999,497.08426,3251.3734034301997
2016-10-01,374.8057030000009,4446.502350000001,2466.332404,737.765201,790.525537,432.60652,19.272688,4071.6966469999998,524.116526,569.586832,2977.993289
2016-11-01,634.9257240000006,4555.174248,2394.78038,647.703387,894.461045,594.172288,24.057148,3920.2485239999996,530.584999,406.041975,2983.62155
2016-12-01,445.75117599999976,4651.63097,2858.838542,589.584267,609.546894,565.959006,27.702261,4205.879794,583.641082,378.021826,3244.216886
2017-01-01,1062.8564070000002,5089.8817,2832.100208,787.76895,694.231231,737.275229,38.506082,4027.0252929999997,463.895949,410.142894,3152.98645
2017-02-01,251.54646211679983,3636.5329745657,1925.0481715657002,440.504556,773.563675,474.941366,22.475206,3384.9865124489,463.1138294816999,307.387024096,2614.4856588712
2017-03-01,640.2635427563,5062.4209508274,2972.8714948274,665.865715,1074.703993,320.411064,28.568684,4422.1574080711,586.8502347276,484.1110932842,3351.1960800593006
2017-04-01,730.7964232840995,4619.4383573604,2610.1686303604,645.377464,857.01589,472.244874,34.631499,3888.6419340763005,600.3057303198999,426.91821428400004,2861.4179894723998
2017-05-01,862.8370020000002,5774.5893080000005,3602.01922,796.442578,986.098089,352.106428,37.922993,4911.752306,822.303221,619.39789,3470.051195
2017-06-01,373.1615119999997,5693.119806,3556.135022,809.098692,936.878519,360.455326,30.552247,5319.958294,931.350916,749.149072,3639.458306
2017-07-01,302.16889399999945,5086.703637,2960.075007,830.066543,862.002675,399.52358,35.035832,4784.534743,815.612489,559.507547,3409.414707
2017-08-01,294.9839230000007,5294.2079380000005,3391.571523,695.875359,782.628603,387.174227,36.958226,4999.224015,833.192413,442.375386,3723.656216
2017-09-01,-96.68234699999994,4781.1206839999995,2952.143706,676.369602,867.787588,214.955475,69.864313,4877.8030309999995,739.067046,463.039461,3675.696524
2017-10-01,-131.8810569999987,4773.707029000001,2826.433978,734.156995,939.051746,246.773688,27.290622,4905.588086,690.773024,489.978577,3724.836485
2017-11-01,-475.97114779030017,4339.3271412296,2489.0234162296,639.183162,755.66562,362.458223,92.99672,4815.2982890199,679.9834761524999,441.4692760019,3693.8455368655
2017-12-01,219.94952900000044,4448.697961000001,2689.899731,690.412516,817.453607,199.40066,51.531447,4228.748432,661.706671,352.533777,3214.507984
2018-01-01,280.9115749999992,5025.272956999999,2734.118952,552.36636,1195.624811,515.991433,27.171401,4744.361382,690.357459,409.344483,3644.65944
2018-02-01,436.1921533304003,3828.596415,2161.453126,387.253303,1007.01384,259.213448,13.662698,3392.4042616695997,461.23063356439997,299.4093623273,2631.7642657778997
2018-03-01,-182.1912470000002,3897.267848,2369.553738,568.817089,763.455995,176.210954,19.230072,4079.459095,563.726107,347.128415,3168.604573
2018-04-01,507.6191369999997,4532.662966,2562.195947,417.307254,1258.215689,276.745574,18.198502,4025.043829,596.227299,329.51119,3099.30534
2018-05-01,467.36727399999927,4577.135969999999,2532.893556,917.509569,691.766889,417.424155,17.541801,4109.768696,774.417421,482.001535,2853.34974
2018-06-01,1279.9279166006008,4924.998186000001,2729.333182,889.535986,826.855638,460.651256,18.622124,3645.0702693994,683.996517,462.034581,2499.0391713994
2018-07-01,669.7304320000007,4397.845605,2356.138254,835.762365,746.936908,426.479761,32.528317,3728.1151729999997,648.59484,716.976477,2362.543856
2018-08-01,593.7850229999995,4419.019901999999,2357.717006,766.764069,974.73372,292.557123,27.247984,3825.2348789999996,621.522742,501.492051,2702.220086
2018-09-01,890.794195,3683.731111,2115.726591,709.103012,552.544132,286.921101,19.436275,2792.936916,405.681132,258.450234,2128.80555
2018-10-01,1098.2024419999998,4015.110331,2444.538173,637.1911,646.89902,261.130352,25.351686,2916.907889,457.176104,243.973908,2215.757877
2018-11-01,962.7577210000004,3639.4573960000002,2242.7771790000006,402.827595,789.3090060000001,186.904892,17.638724,2676.699675,438.242659,208.24142800000004,2030.2155879999998
2018-12-01,1317.941738,4056.923796,2481.156069,485.5587060000001,892.2300619999999,182.712384,15.266574999999996,2738.982058,446.6028620000001,182.97373700000003,2109.405459
2019-01-01,1992.6131030000001,4687.279241,2709.509151,605.468577,1065.764229,289.499042,17.038242,2694.666138,440.072553,220.54741,2034.046175
2019-02-01,1391.6658549999997,3767.1483959999996,2127.034095,480.18259,999.384338,139.746337,20.801036,2375.482541,396.819679,164.367986,1814.294876
2019-03-01,1124.4103559999999,3571.670871,1988.126025,548.96116,862.977074,157.645404,13.961208,2447.260515,426.243824,185.555165,1835.461526
2019-04-01,1944.9366339999992,4444.993820999999,2245.398456,966.913819,1007.209871,206.392608,19.079067,2500.057187,534.918857,212.406471,1752.731859
2019-05-01,2609.680765000001,5286.080897000001,2837.082117,1021.897373,938.467693,473.371194,15.26252,2676.4001319999998,594.430888,233.221316,1848.747928
2019-06-01,2381.086857999999,4820.055176999999,2425.091947,806.692705,1015.694084,560.06842,12.508021,2438.968319,464.765684,334.044272,1640.158363
2019-07-01,2021.237876000001,4969.394008000001,2560.809172,857.570427,1206.001475,325.195002,19.817932,2948.156132,485.592121,394.905497,2067.658514
2019-08-01,2023.5997179999995,4932.86094,2664.105178,968.984685,685.119427,585.217532,29.434118,2909.261222,472.751011,401.35848,2035.151731
2019-09-01,2248.345131,5169.380011,3192.923209,1186.904821,159.515447,609.604956,20.431578,2921.03488,517.881059,319.778626,2083.375195
2019-10-01,952.4730689999997,5067.321046,3367.333893,1114.657125,142.258459,423.449902,19.621667,4114.847977,691.726894,304.171202,3118.949881
2019-11-01,2759.0811320000003,5305.756604,3245.399795,1289.750272,289.05646,463.556556,17.993521,2546.675472,239.979032,136.599836,2170.096604
2019-12-01,1994.8180769999994,5724.8487159999995,3228.970023,1509.220242,293.228669,641.503384,51.926398,3730.030639,422.933012,225.988976,3081.108651
2020-01-01,1589.9828400000001,5131.956567,3036.145654,1103.908525,524.442353,444.852212,22.607823,3541.973727,322.6182,197.664945,3021.690582
2020-02-01,778.7808719999998,3505.007153,2232.261969,658.910284,351.698472,249.927359,12.209069,2726.226281,196.126523,176.393432,2353.706326
2020-03-01,708.8271900000004,3743.7753140000004,2465.324985,676.892213,248.806304,337.398084,15.353728,3034.948124,298.161685,240.741669,2496.04477
2020-04-01,292.4189060000008,3938.0542320000004,2521.438853,917.003642,197.257688,275.277216,27.076833,3645.6353259999996,418.393015,257.581337,2969.660974
2020-05-01,315.71298700000034,3853.5645900000004,2885.165371,697.349463,131.829685,128.190012,11.030059,3537.851603,560.268091,216.680024,2760.903488
2020-06-01,1954.776976,4327.321293,3563.445497,568.496359,99.274659,79.675693,16.429085,2372.544317,532.548448,233.972518,1606.023351
2020-07-01,1057.4189949999995,4524.260157,3638.04953,527.461349,96.259233,249.030706,13.459339,3466.841162,584.109451,483.284899,2399.446812
2020-08-01,365.61148900000035,4074.186567,3327.779346,476.045617,125.672332,133.16222,11.527052,3708.575078,598.145835,516.322917,2594.106326
2020-09-01,7.0335439999998925,4429.866645,3691.446254,386.923292,112.661265,216.765797,22.070037,4422.833101,743.093523,649.064921,3030.674657
2020-10-01,43.94680699999981,3979.000045,3263.031813,420.712376,63.148784,217.010018,15.097054,3935.053238,728.750695,533.461109,2672.841434
2020-11-01,450.147731,4196.00724,3525.582454,373.878132,67.633738,215.016533,13.896383,3745.859509,584.635591,459.27821,2701.945708
2020-12-01,927.2715549999994,4653.916823,3356.419201,748.816249,224.283549,305.71454,18.683284,3726.645268,447.554494,480.54028,2798.550494
2021-01-01,1050.567728999999,4877.521078999999,3419.542387,884.546909,108.860857,450.591428,13.979498,3826.9533500000002,395.209378,471.309714,2960.434258
2021-02-01,1445.1255070000007,4757.0088940000005,3776.34582,650.564576,153.595543,163.527214,12.975741,3311.883387,377.925679,403.601275,2530.356433
2021-03-01,1998.5577139999996,6508.557129,4493.258088,1114.68687,412.09761,464.137224,24.377337,4509.999415,534.751757,644.645102,3330.602556
2021-04-01,1933.0373210000007,6728.215425,4659.46366,1247.949851,342.773297,437.178209,40.850408,4795.178104,582.039107,705.512881,3507.626116
